merchant_id,region,category,onboarding_start_date,ab_group,kyc_submitted,kyc_approved,catalog_uploaded,logistics_configured,activated_30d,gmv_30d,support_tickets_raised
MERCH_138167,US_East,Beauty_Personal_Care,2026-03-17,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138168,US_East,Home_Improvement,2026-05-22,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_138169,US_West,Home_Improvement,2026-02-07,Variant_v2.0,1,1,1,1,1,403.88,2
MERCH_138170,US_West,Beauty_Personal_Care,2026-04-06,Variant_v2.0,1,1,1,1,1,1652.82,2
MERCH_138171,US_West,Home_Improvement,2026-03-06,Variant_v2.0,1,1,1,1,1,1282.26,1
MERCH_138172,US_East,Home_Improvement,2026-06-12,Variant_v2.0,1,1,0,0,0,0.0,0
MERCH_138173,US_West,Apparel,2026-02-22,Variant_v2.0,0,0,0,0,0,0.0,1
MERCH_138174,US_East,Electronics,2026-04-29,Variant_v2.0,0,0,0,0,0,0.0,5
MERCH_138175,US_East,Beauty_Personal_Care,2026-05-18,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138176,US_South,Apparel,2026-03-15,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138177,US_East,Electronics,2026-01-01,Control_v1.0,1,1,1,0,0,0.0,0
MERCH_138178,US_South,Beauty_Personal_Care,2026-03-29,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_138179,US_West,Apparel,2026-03-13,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_138180,US_Central,Apparel,2026-06-20,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_138181,US_West,Apparel,2026-04-12,Control_v1.0,1,1,1,0,0,0.0,1
MERCH_138182,US_Central,Home_Improvement,2026-01-18,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138183,US_East,Apparel,2026-05-03,Variant_v2.0,1,1,1,1,1,52.67,1
MERCH_138184,US_East,Beauty_Personal_Care,2026-02-09,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138185,US_East,Apparel,2026-03-03,Control_v1.0,0,0,0,0,0,0.0,2
MERCH_138186,US_West,Apparel,2026-01-15,Control_v1.0,1,1,1,0,0,0.0,0
MERCH_138187,US_Central,Home_Improvement,2026-03-01,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138188,US_South,Home_Improvement,2026-06-11,Variant_v2.0,1,1,1,1,1,1112.75,0
MERCH_138189,US_West,Beauty_Personal_Care,2026-06-12,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_138190,US_South,Home_Improvement,2026-02-28,Variant_v2.0,0,0,0,0,0,0.0,2
MERCH_138191,US_West,Home_Improvement,2026-05-10,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138192,US_Central,Apparel,2026-05-31,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138193,US_South,Electronics,2026-05-29,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138194,US_West,Home_Improvement,2026-01-05,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138195,US_East,Beauty_Personal_Care,2026-05-04,Control_v1.0,1,1,1,1,1,718.99,2
MERCH_138196,US_East,Home_Improvement,2026-05-26,Control_v1.0,1,1,1,1,1,2577.8,0
MERCH_138197,US_East,Electronics,2026-02-03,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138198,US_Central,Apparel,2026-04-10,Variant_v2.0,1,1,1,1,1,1824.82,0
MERCH_138199,US_Central,Electronics,2026-04-20,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138200,US_South,Beauty_Personal_Care,2026-01-27,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138201,US_West,Electronics,2026-05-05,Control_v1.0,1,1,1,1,1,1152.94,2
MERCH_138202,US_East,Apparel,2026-02-20,Control_v1.0,1,1,1,1,1,1194.23,1
MERCH_138203,US_East,Apparel,2026-06-05,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_138204,US_South,Home_Improvement,2026-03-20,Control_v1.0,1,1,1,1,1,929.32,0
MERCH_138205,US_West,Beauty_Personal_Care,2026-03-24,Control_v1.0,0,0,0,0,0,0.0,0
MERCH_138206,US_South,Apparel,2026-05-25,Variant_v2.0,1,1,1,1,1,1852.25,0
MERCH_138207,US_East,Apparel,2026-05-09,Control_v1.0,1,1,1,1,0,0.0,3
MERCH_138208,US_East,Apparel,2026-01-27,Control_v1.0,0,0,0,0,0,0.0,1
MERCH_138209,US_East,Apparel,2026-02-28,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138210,US_South,Collectibles,2026-02-08,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_138211,US_East,Home_Improvement,2026-02-23,Control_v1.0,1,1,1,1,1,103.69,3
MERCH_138212,US_Central,Apparel,2026-04-06,Control_v1.0,1,1,1,1,1,749.31,2
MERCH_138213,US_East,Electronics,2026-03-13,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_138214,US_East,Beauty_Personal_Care,2026-03-14,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138215,US_West,Apparel,2026-04-24,Variant_v2.0,1,1,1,1,1,233.29,1
MERCH_138216,US_South,Electronics,2026-02-05,Control_v1.0,0,0,0,0,0,0.0,0
MERCH_138217,US_West,Apparel,2026-01-18,Variant_v2.0,1,1,1,1,1,582.44,1
MERCH_138218,US_South,Electronics,2026-01-05,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138219,US_East,Home_Improvement,2026-06-23,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138220,US_East,Home_Improvement,2026-04-29,Control_v1.0,1,1,1,1,1,472.57,0
MERCH_138221,US_East,Home_Improvement,2026-03-19,Variant_v2.0,1,1,1,1,1,1389.8,0
MERCH_138222,US_East,Collectibles,2026-04-06,Control_v1.0,1,1,1,1,0,0.0,4
MERCH_138223,US_Central,Electronics,2026-04-22,Variant_v2.0,1,1,1,1,0,0.0,2
MERCH_138224,US_South,Electronics,2026-06-09,Variant_v2.0,1,1,1,1,1,131.98,1
MERCH_138225,US_West,Apparel,2026-03-17,Variant_v2.0,1,1,1,1,1,203.14,0
MERCH_138226,US_South,Apparel,2026-05-06,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_138227,US_East,Home_Improvement,2026-04-26,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138228,US_South,Collectibles,2026-06-05,Variant_v2.0,1,1,1,1,1,2950.52,1
MERCH_138229,US_West,Electronics,2026-05-02,Variant_v2.0,1,1,1,1,1,73.43,1
MERCH_138230,US_West,Beauty_Personal_Care,2026-05-25,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138231,US_East,Apparel,2026-02-23,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138232,US_East,Collectibles,2026-05-22,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_138233,US_South,Electronics,2026-06-17,Variant_v2.0,1,1,1,1,1,1704.68,3
MERCH_138234,US_West,Beauty_Personal_Care,2026-04-01,Control_v1.0,1,1,1,0,0,0.0,3
MERCH_138235,US_West,Home_Improvement,2026-05-22,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138236,US_West,Collectibles,2026-04-18,Variant_v2.0,1,1,1,0,0,0.0,2
MERCH_138237,US_West,Beauty_Personal_Care,2026-05-10,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138238,US_East,Beauty_Personal_Care,2026-01-07,Variant_v2.0,1,1,1,1,1,311.33,0
MERCH_138239,US_East,Apparel,2026-03-24,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138240,US_East,Collectibles,2026-05-30,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138241,US_West,Apparel,2026-05-26,Variant_v2.0,1,1,1,1,1,2201.51,0
MERCH_138242,US_West,Collectibles,2026-03-29,Control_v1.0,1,1,1,1,1,931.6,1
MERCH_138243,US_West,Apparel,2026-05-16,Variant_v2.0,0,0,0,0,0,0.0,1
MERCH_138244,US_Central,Collectibles,2026-04-09,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_138245,US_Central,Beauty_Personal_Care,2026-06-20,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_138246,US_Central,Beauty_Personal_Care,2026-05-07,Variant_v2.0,1,1,1,1,1,612.91,0
MERCH_138247,US_South,Apparel,2026-02-07,Control_v1.0,1,1,1,1,1,200.57,2
MERCH_138248,US_South,Beauty_Personal_Care,2026-03-15,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138249,US_East,Beauty_Personal_Care,2026-06-27,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_138250,US_East,Apparel,2026-06-26,Variant_v2.0,1,0,0,0,0,0.0,3
MERCH_138251,US_South,Electronics,2026-02-05,Variant_v2.0,1,1,1,1,0,0.0,6
MERCH_138252,US_East,Home_Improvement,2026-01-30,Variant_v2.0,1,1,1,1,1,3379.54,0
MERCH_138253,US_West,Apparel,2026-05-24,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_138254,US_East,Beauty_Personal_Care,2026-04-12,Variant_v2.0,1,1,1,1,1,1878.19,0
MERCH_138255,US_South,Apparel,2026-03-28,Control_v1.0,1,1,1,1,1,105.99,0
MERCH_138256,US_South,Home_Improvement,2026-03-20,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_138257,US_West,Apparel,2026-01-24,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138258,US_South,Apparel,2026-02-22,Variant_v2.0,1,1,1,1,1,1918.42,0
MERCH_138259,US_South,Home_Improvement,2026-06-25,Control_v1.0,1,1,1,1,1,1021.84,0
MERCH_138260,US_West,Beauty_Personal_Care,2026-05-07,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138261,US_South,Apparel,2026-01-21,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138262,US_South,Electronics,2026-05-17,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_138263,US_West,Electronics,2026-02-25,Variant_v2.0,0,0,0,0,0,0.0,4
MERCH_138264,US_Central,Beauty_Personal_Care,2026-02-10,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138265,US_East,Apparel,2026-02-12,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138266,US_Central,Beauty_Personal_Care,2026-05-20,Variant_v2.0,0,0,0,0,0,0.0,2
MERCH_138267,US_South,Collectibles,2026-04-25,Control_v1.0,1,1,1,1,1,1182.02,0
MERCH_138268,US_East,Beauty_Personal_Care,2026-01-24,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138269,US_East,Beauty_Personal_Care,2026-02-13,Control_v1.0,0,0,0,0,0,0.0,1
MERCH_138270,US_South,Electronics,2026-01-20,Variant_v2.0,1,1,1,1,1,3347.97,0
MERCH_138271,US_South,Apparel,2026-06-12,Control_v1.0,1,1,1,1,1,463.63,2
MERCH_138272,US_West,Apparel,2026-06-12,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138273,US_South,Apparel,2026-04-02,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138274,US_West,Electronics,2026-02-18,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_138275,US_East,Electronics,2026-05-13,Variant_v2.0,1,0,0,0,0,0.0,0
MERCH_138276,US_Central,Home_Improvement,2026-02-17,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_138277,US_Central,Beauty_Personal_Care,2026-06-24,Control_v1.0,1,1,1,0,0,0.0,3
MERCH_138278,US_Central,Apparel,2026-03-23,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138279,US_West,Apparel,2026-03-11,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_138280,US_West,Home_Improvement,2026-03-12,Control_v1.0,1,0,0,0,0,0.0,4
MERCH_138281,US_South,Apparel,2026-04-21,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_138282,US_West,Beauty_Personal_Care,2026-01-01,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138283,US_West,Apparel,2026-05-07,Variant_v2.0,1,1,1,1,1,839.72,1
MERCH_138284,US_South,Apparel,2026-01-22,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138285,US_East,Apparel,2026-04-07,Variant_v2.0,1,1,1,1,1,928.32,1
MERCH_138286,US_East,Collectibles,2026-06-13,Control_v1.0,0,0,0,0,0,0.0,4
MERCH_138287,US_West,Apparel,2026-04-27,Control_v1.0,1,1,1,0,0,0.0,0
MERCH_138288,US_South,Apparel,2026-03-04,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138289,US_South,Beauty_Personal_Care,2026-01-05,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138290,US_West,Beauty_Personal_Care,2026-02-16,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138291,US_East,Collectibles,2026-04-01,Variant_v2.0,1,1,1,1,0,0.0,2
MERCH_138292,US_West,Apparel,2026-02-19,Variant_v2.0,0,0,0,0,0,0.0,0
MERCH_138293,US_South,Electronics,2026-04-19,Control_v1.0,1,0,0,0,0,0.0,0
MERCH_138294,US_East,Electronics,2026-06-13,Control_v1.0,0,0,0,0,0,0.0,1
MERCH_138295,US_Central,Beauty_Personal_Care,2026-03-26,Variant_v2.0,1,0,0,0,0,0.0,0
MERCH_138296,US_East,Apparel,2026-01-15,Control_v1.0,1,1,1,0,0,0.0,3
MERCH_138297,US_East,Apparel,2026-04-27,Variant_v2.0,1,1,1,1,0,0.0,2
MERCH_138298,US_South,Apparel,2026-02-18,Control_v1.0,0,0,0,0,0,0.0,2
MERCH_138299,US_East,Apparel,2026-03-27,Variant_v2.0,1,1,1,1,1,1415.57,0
MERCH_138300,US_South,Apparel,2026-06-16,Control_v1.0,0,0,0,0,0,0.0,3
MERCH_138301,US_East,Collectibles,2026-04-24,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_138302,US_West,Beauty_Personal_Care,2026-03-11,Variant_v2.0,0,0,0,0,0,0.0,1
MERCH_138303,US_East,Beauty_Personal_Care,2026-04-19,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138304,US_East,Electronics,2026-01-16,Variant_v2.0,1,1,0,0,0,0.0,1
MERCH_138305,US_East,Apparel,2026-02-23,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_138306,US_South,Beauty_Personal_Care,2026-04-20,Control_v1.0,0,0,0,0,0,0.0,0
MERCH_138307,US_East,Apparel,2026-04-02,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138308,US_South,Collectibles,2026-06-07,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138309,US_East,Beauty_Personal_Care,2026-04-21,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138310,US_West,Apparel,2026-03-15,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_138311,US_West,Beauty_Personal_Care,2026-03-08,Control_v1.0,1,1,1,0,0,0.0,1
MERCH_138312,US_South,Apparel,2026-02-10,Variant_v2.0,1,1,1,1,1,2267.67,1
MERCH_138313,US_West,Home_Improvement,2026-04-21,Variant_v2.0,1,1,1,1,1,1041.42,4
MERCH_138314,US_West,Collectibles,2026-01-18,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138315,US_West,Collectibles,2026-03-27,Variant_v2.0,1,1,1,1,1,482.72,2
MERCH_138316,US_East,Beauty_Personal_Care,2026-03-04,Variant_v2.0,1,1,1,0,0,0.0,0
MERCH_138317,US_East,Electronics,2026-06-06,Control_v1.0,0,0,0,0,0,0.0,2
MERCH_138318,US_West,Apparel,2026-04-27,Variant_v2.0,1,1,1,1,1,156.87,1
MERCH_138319,US_East,Apparel,2026-05-11,Control_v1.0,1,1,1,1,1,3259.44,0
MERCH_138320,US_East,Home_Improvement,2026-01-10,Control_v1.0,1,1,1,1,1,869.24,0
MERCH_138321,US_Central,Electronics,2026-02-26,Variant_v2.0,1,1,1,1,1,193.89,6
MERCH_138322,US_South,Collectibles,2026-03-12,Control_v1.0,1,1,1,1,1,1067.09,3
MERCH_138323,US_Central,Collectibles,2026-05-27,Variant_v2.0,1,1,1,1,1,562.48,0
MERCH_138324,US_East,Apparel,2026-05-22,Variant_v2.0,1,1,1,1,0,0.0,3
MERCH_138325,US_West,Apparel,2026-06-27,Variant_v2.0,1,1,1,1,1,830.74,2
MERCH_138326,US_South,Beauty_Personal_Care,2026-02-02,Control_v1.0,1,1,1,1,1,837.63,0
MERCH_138327,US_East,Electronics,2026-05-04,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_138328,US_East,Apparel,2026-04-21,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138329,US_South,Beauty_Personal_Care,2026-04-02,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138330,US_South,Apparel,2026-02-09,Variant_v2.0,1,1,1,1,1,1295.94,1
MERCH_138331,US_South,Beauty_Personal_Care,2026-02-01,Control_v1.0,1,1,1,1,1,1974.47,0
MERCH_138332,US_South,Apparel,2026-06-09,Control_v1.0,0,0,0,0,0,0.0,2
MERCH_138333,US_South,Beauty_Personal_Care,2026-01-20,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138334,US_Central,Apparel,2026-02-05,Control_v1.0,1,1,1,0,0,0.0,3
MERCH_138335,US_West,Beauty_Personal_Care,2026-02-03,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_138336,US_South,Collectibles,2026-02-02,Variant_v2.0,1,1,1,1,1,2821.02,0
MERCH_138337,US_South,Apparel,2026-01-22,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_138338,US_West,Electronics,2026-01-30,Control_v1.0,1,0,0,0,0,0.0,0
MERCH_138339,US_East,Electronics,2026-04-23,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_138340,US_West,Home_Improvement,2026-02-16,Control_v1.0,1,1,1,1,1,1444.37,0
MERCH_138341,US_South,Apparel,2026-01-08,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138342,US_East,Apparel,2026-01-28,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138343,US_West,Collectibles,2026-03-26,Control_v1.0,1,1,1,1,1,5684.46,3
MERCH_138344,US_West,Beauty_Personal_Care,2026-03-14,Control_v1.0,1,1,1,1,1,868.0,0
MERCH_138345,US_South,Apparel,2026-06-22,Variant_v2.0,1,1,1,1,1,785.71,2
MERCH_138346,US_East,Collectibles,2026-05-01,Control_v1.0,1,1,1,1,1,876.77,1
MERCH_138347,US_East,Apparel,2026-03-06,Control_v1.0,1,1,1,1,1,408.47,2
MERCH_138348,US_East,Beauty_Personal_Care,2026-04-11,Control_v1.0,1,1,1,0,0,0.0,2
MERCH_138349,US_West,Home_Improvement,2026-05-13,Control_v1.0,1,1,1,1,1,580.1,1
MERCH_138350,US_West,Electronics,2026-02-24,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138351,US_East,Apparel,2026-01-12,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_138352,US_East,Apparel,2026-05-18,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138353,US_East,Home_Improvement,2026-02-14,Control_v1.0,1,1,1,0,0,0.0,4
MERCH_138354,US_East,Beauty_Personal_Care,2026-04-29,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_138355,US_West,Electronics,2026-04-30,Variant_v2.0,1,1,1,1,1,138.38,1
MERCH_138356,US_South,Beauty_Personal_Care,2026-04-29,Variant_v2.0,1,1,1,1,1,89.19,0
MERCH_138357,US_West,Electronics,2026-03-21,Control_v1.0,1,1,1,1,1,65.47,0
MERCH_138358,US_West,Apparel,2026-04-14,Variant_v2.0,1,1,1,1,0,0.0,4
MERCH_138359,US_West,Apparel,2026-03-14,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_138360,US_West,Collectibles,2026-04-03,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138361,US_West,Apparel,2026-03-21,Control_v1.0,1,1,1,1,1,2676.4,0
MERCH_138362,US_East,Collectibles,2026-02-07,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138363,US_Central,Collectibles,2026-06-10,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138364,US_West,Electronics,2026-04-20,Control_v1.0,0,0,0,0,0,0.0,1
MERCH_138365,US_East,Beauty_Personal_Care,2026-03-02,Control_v1.0,1,0,0,0,0,0.0,0
MERCH_138366,US_South,Apparel,2026-02-16,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_138367,US_West,Electronics,2026-04-07,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138368,US_Central,Home_Improvement,2026-01-07,Control_v1.0,0,0,0,0,0,0.0,1
MERCH_138369,US_West,Electronics,2026-01-11,Variant_v2.0,1,1,1,1,1,1347.29,1
MERCH_138370,US_West,Apparel,2026-03-26,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138371,US_East,Beauty_Personal_Care,2026-05-20,Control_v1.0,1,1,1,1,1,1536.97,0
MERCH_138372,US_West,Beauty_Personal_Care,2026-04-13,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138373,US_South,Electronics,2026-06-25,Control_v1.0,1,1,1,0,0,0.0,0
MERCH_138374,US_West,Home_Improvement,2026-06-02,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138375,US_East,Electronics,2026-04-26,Control_v1.0,1,1,1,1,1,784.6,1
MERCH_138376,US_East,Apparel,2026-02-08,Control_v1.0,1,1,1,1,1,1091.76,1
MERCH_138377,US_West,Apparel,2026-03-20,Control_v1.0,1,1,1,0,0,0.0,2
MERCH_138378,US_Central,Apparel,2026-06-01,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138379,US_East,Apparel,2026-05-29,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138380,US_Central,Beauty_Personal_Care,2026-01-20,Variant_v2.0,0,0,0,0,0,0.0,2
MERCH_138381,US_South,Apparel,2026-06-21,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_138382,US_East,Apparel,2026-05-02,Variant_v2.0,1,1,1,0,0,0.0,3
MERCH_138383,US_East,Apparel,2026-06-25,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_138384,US_West,Beauty_Personal_Care,2026-01-06,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138385,US_West,Collectibles,2026-01-31,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138386,US_West,Collectibles,2026-03-12,Control_v1.0,1,0,0,0,0,0.0,0
MERCH_138387,US_South,Apparel,2026-02-05,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138388,US_East,Home_Improvement,2026-04-02,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138389,US_West,Beauty_Personal_Care,2026-06-14,Control_v1.0,1,0,0,0,0,0.0,2
MERCH_138390,US_West,Electronics,2026-02-03,Control_v1.0,1,1,1,1,0,0.0,0
MERCH_138391,US_West,Beauty_Personal_Care,2026-04-24,Variant_v2.0,1,1,1,1,1,315.4,2
MERCH_138392,US_West,Collectibles,2026-04-10,Variant_v2.0,1,0,0,0,0,0.0,1
MERCH_138393,US_East,Beauty_Personal_Care,2026-01-06,Variant_v2.0,1,0,0,0,0,0.0,0
MERCH_138394,US_West,Apparel,2026-03-17,Control_v1.0,1,1,1,1,1,803.36,0
MERCH_138395,US_West,Home_Improvement,2026-03-01,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138396,US_Central,Beauty_Personal_Care,2026-01-31,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_138397,US_South,Apparel,2026-01-30,Control_v1.0,1,1,0,0,0,0.0,3
MERCH_138398,US_East,Beauty_Personal_Care,2026-01-19,Variant_v2.0,1,1,1,0,0,0.0,0
MERCH_138399,US_South,Electronics,2026-05-30,Variant_v2.0,1,1,0,0,0,0.0,0
MERCH_138400,US_West,Apparel,2026-06-06,Variant_v2.0,0,0,0,0,0,0.0,1
MERCH_138401,US_Central,Collectibles,2026-05-27,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_138402,US_West,Home_Improvement,2026-04-30,Control_v1.0,1,0,0,0,0,0.0,1
MERCH_138403,US_South,Beauty_Personal_Care,2026-06-25,Variant_v2.0,1,0,0,0,0,0.0,2
MERCH_138404,US_South,Apparel,2026-02-22,Control_v1.0,1,0,0,0,0,0.0,5
MERCH_138405,US_Central,Beauty_Personal_Care,2026-02-05,Variant_v2.0,1,1,0,0,0,0.0,2
MERCH_138406,US_South,Beauty_Personal_Care,2026-01-19,Control_v1.0,1,1,0,0,0,0.0,3
MERCH_138407,US_East,Electronics,2026-04-25,Control_v1.0,1,1,1,1,1,1716.78,2
MERCH_138408,US_West,Apparel,2026-05-12,Variant_v2.0,1,1,1,0,0,0.0,2
MERCH_138409,US_East,Electronics,2026-05-23,Variant_v2.0,1,1,1,0,0,0.0,3
MERCH_138410,US_East,Beauty_Personal_Care,2026-05-14,Control_v1.0,0,0,0,0,0,0.0,1
MERCH_138411,US_West,Beauty_Personal_Care,2026-05-06,Variant_v2.0,1,1,1,1,1,812.45,2
MERCH_138412,US_East,Apparel,2026-05-06,Control_v1.0,1,1,1,1,0,0.0,2
MERCH_138413,US_Central,Beauty_Personal_Care,2026-01-04,Variant_v2.0,1,1,1,1,1,3048.24,0
MERCH_138414,US_West,Beauty_Personal_Care,2026-03-21,Control_v1.0,1,1,1,1,1,1437.18,3
MERCH_138415,US_East,Collectibles,2026-06-03,Variant_v2.0,1,1,1,0,0,0.0,1
MERCH_138416,US_Central,Beauty_Personal_Care,2026-05-08,Control_v1.0,1,1,1,0,0,0.0,2
MERCH_138417,US_West,Electronics,2026-04-06,Variant_v2.0,1,1,0,0,0,0.0,0
MERCH_138418,US_East,Beauty_Personal_Care,2026-03-25,Control_v1.0,1,1,0,0,0,0.0,0
MERCH_138419,US_South,Apparel,2026-03-06,Control_v1.0,1,1,1,1,1,134.24,0
MERCH_138420,US_South,Apparel,2026-03-22,Variant_v2.0,1,1,1,1,1,711.49,1
MERCH_138421,US_East,Electronics,2026-01-04,Control_v1.0,1,1,1,1,1,827.64,0
MERCH_138422,US_East,Beauty_Personal_Care,2026-04-10,Control_v1.0,1,1,1,0,0,0.0,3
MERCH_138423,US_West,Home_Improvement,2026-02-05,Variant_v2.0,1,1,1,1,0,0.0,2
MERCH_138424,US_West,Collectibles,2026-03-23,Variant_v2.0,1,1,1,1,1,2983.84,1
MERCH_138425,US_West,Apparel,2026-01-04,Control_v1.0,1,1,1,1,1,782.21,2
MERCH_138426,US_South,Apparel,2026-05-02,Variant_v2.0,1,1,1,1,0,0.0,1
MERCH_138427,US_South,Apparel,2026-01-26,Variant_v2.0,1,1,1,0,0,0.0,2
MERCH_138428,US_South,Apparel,2026-02-21,Variant_v2.0,1,0,0,0,0,0.0,0
MERCH_138429,US_East,Home_Improvement,2026-06-28,Control_v1.0,1,1,0,0,0,0.0,2
MERCH_138430,US_West,Apparel,2026-03-14,Control_v1.0,0,0,0,0,0,0.0,1
MERCH_138431,US_East,Home_Improvement,2026-05-29,Variant_v2.0,1,1,1,1,1,2674.51,2
MERCH_138432,US_East,Beauty_Personal_Care,2026-01-16,Control_v1.0,1,1,0,0,0,0.0,1
MERCH_138433,US_East,Apparel,2026-06-03,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_138434,US_Central,Beauty_Personal_Care,2026-02-07,Control_v1.0,1,1,1,1,0,0.0,3
MERCH_138435,US_Central,Electronics,2026-06-07,Variant_v2.0,1,0,0,0,0,0.0,0
MERCH_138436,US_Central,Electronics,2026-06-03,Variant_v2.0,1,1,1,1,0,0.0,0
MERCH_138437,US_East,Apparel,2026-03-25,Control_v1.0,1,1,1,1,0,0.0,1
MERCH_138438,US_Central,Collectibles,2026-05-04,Variant_v2.0,1,1,1,0,0,0.0,0
MERCH_138439,US_West,Beauty_Personal_Care,2026-01-23,Variant_v2.0,1,1,1,1,0,0.0,0
